,displayUrl,location,moment,date,hour,minute,lat,lng,date_nasa,temp_2m,wind_10m,precipitation,distance,distance_cum,location_previous,carbon_footprint,lat_previous,lng_previous,captions_1,captions_2
580,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1106.jpeg?alt=media&token=1982410a-c081-4a3b-8403-c9425a6e1d6a,"Paris, France",1106,2019-11-06 00:00:00+00:00,9,56,48.856506,2.3521330000000003,20191106,8.5,3.4,1.22,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,the cat sitting on a house,the brick street net to a trash bag
581,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1107.jpeg?alt=media&token=759099b7-da1c-4a06-99dc-d1a9c1f1811c,"Paris, France",1107,2019-11-07 00:00:00+00:00,18,49,48.856506,2.3521330000000003,20191107,7.78,6.44,7.34,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a cat and white cat just near a house,a large brick sidewalk next
582,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1108.jpeg?alt=media&token=011bbb01-70e8-439f-bb38-7c0543a609bc,"Paris, France",1108,2019-11-08 00:00:00+00:00,17,21,48.856506,2.3521330000000003,20191108,6.29,3.07,0.88,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a cat on a house,a warning side by the top of a black grill
583,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1109.jpeg?alt=media&token=3e87a6f9-e0cd-4e82-8f94-c26efd614739,"Paris, France",1109,2019-11-09 00:00:00+00:00,17,52,48.856506,2.3521330000000003,20191109,5.26,4.09,3.32,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,the on a house,a refrigerator
584,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1110.jpeg?alt=media&token=b158d893-d5df-4eb4-b209-c1513d656a9e,"Paris, France",1110,2019-11-10 00:00:00+00:00,12,21,48.856506,2.3521330000000003,20191110,4.74,2.25,3.26,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a black cat on a house,this beat warning that has <unk> placed a trash bag
585,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1111.jpeg?alt=media&token=c696cad2-268e-46de-aafc-a64586772b0b,"Paris, France",1111,2019-11-11 00:00:00+00:00,16,36,48.856506,2.3521330000000003,20191111,5.1,5.93,3.1,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a cat on a house,a refrigerator with a brick wall with a tee ball
586,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1112.jpeg?alt=media&token=92d58a25-f82c-422b-96fa-a7fa75a14db7,"Paris, France",1112,2019-11-12 00:00:00+00:00,2,50,48.856506,2.3521330000000003,20191112,4.88,5.74,2.86,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a cat on the side of a house,a hand that does not too many setting at a paved cooler onto its spot could face extending to a trash can
587,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1113.jpeg?alt=media&token=e7ea58d0-3de4-4cab-884a-49d0248ba974,"Paris, France",1113,2019-11-13 00:00:00+00:00,5,18,48.856506,2.3521330000000003,20191113,5.55,5.21,3.24,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a toaster from a house,a cellphone and tile floor
588,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1115.jpeg?alt=media&token=71ecad8a-9e46-4b86-b152-b3c1e5120a28,"Paris, France",1115,2019-11-15 00:00:00+00:00,8,52,48.856506,2.3521330000000003,20191115,1.71,3.46,15.76,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,the word rest house sits on a white on the ground next to the leg,a refrigerator holding a black tail halfway on a wet sidewalk
589,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1116.jpeg?alt=media&token=1a45c807-3e88-4790-a96a-40af101d9495,"Paris, France",1116,2019-11-16 00:00:00+00:00,15,59,48.856506,2.3521330000000003,20191116,3.78,4.01,0.74,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,the door of a cat on a house,a pavement with a fire hydrant
590,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1120.jpeg?alt=media&token=3c55e27d-dde9-4a06-abb2-441fb5501d87,"Paris, France",1120,2019-11-20 00:00:00+00:00,15,51,48.856506,2.3521330000000003,20191120,1.04,4.36,0.04,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a cat on a house,a refrigerator with leash that has a suitcase
591,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1125.jpeg?alt=media&token=17a9122d-4720-46ef-a639-7801228b6cf4,"Paris, France",1125,2019-11-25 00:00:00+00:00,19,26,48.856506,2.3521330000000003,20191125,8.17,5.14,1.01,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a cat on a house,this is opened brick wall under water into the curb
592,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1126.jpeg?alt=media&token=1bf0c1de-9bbc-47f1-9bf5-5fc83fea69d1,"Paris, France",1126,2019-11-26 00:00:00+00:00,13,55,48.856506,2.3521330000000003,20191126,10.2,6.19,5.91,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,the word rest on a house,a refrigerator stares at an old we both sides on a wet sidewalk of a gray stone pavement
593,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1127.jpeg?alt=media&token=6d54a5df-ac35-4aba-957a-9ff9a6df7045,"Paris, France",1127,2019-11-27 00:00:00+00:00,18,31,48.856506,2.3521330000000003,20191127,10.28,9.44,5.32,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,the word signal on the ground,a hand is standing near a sidewalk
594,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1129.jpeg?alt=media&token=7e911406-c1b7-4e9e-99e7-a159b84a3e1a,"Paris, France",1129,2019-11-29 00:00:00+00:00,7,34,48.856506,2.3521330000000003,20191129,6.95,3.15,1.03,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,a cat on a house and white cat,french persons refrigerator and a pile of arm of a sidewalk
595,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1130.jpeg?alt=media&token=bf32a9f6-7736-43e8-8e95-552005e1ba0a,"Paris, France",1130,2019-11-30 00:00:00+00:00,15,44,48.856506,2.3521330000000003,20191130,3.55,4.96,0.69,0,88694,"Paris, France",10162.026356,48.856506,2.3521330000000003,the cat on a house on the side,a refrigerator with a cat and a fire hydrant
596,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1132.jpeg?alt=media&token=03b1a2ad-9c0b-4b88-8ef2-c5fb50da9f07,"Villemus, France",1132,2019-12-02 00:00:00+00:00,21,9,43.858599,5.701425,20191202,7.9,2.41,1.22,612,89306,"Paris, France",10232.145644,48.856506,2.3521330000000003,the walking down looking walls,a refrigerator and some sort of a brick wall under it
597,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1133.jpeg?alt=media&token=74571cdb-2e3c-4e16-a3d8-1193860f0dce,"Villemus, France",1133,2019-12-03 00:00:00+00:00,17,14,43.858599,5.701425,20191203,6.82,2.73,0.26,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a cat on the side of a house,a refrigerator playing with an instrument
598,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1134.jpeg?alt=media&token=fedefa31-63d3-4b84-8105-40a7e3c52589,"Villemus, France",1134,2019-12-04 00:00:00+00:00,3,18,43.858599,5.701425,20191204,4.85,4.99,0.0,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a cat,a refrigerator with a sidewalk under it
599,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1136.jpeg?alt=media&token=1dca431c-9af9-4937-8c86-2f7dbf53c3a2,"Villemus, France",1136,2019-12-06 00:00:00+00:00,11,55,43.858599,5.701425,20191206,7.7,1.64,0.3,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a cat on the house,a rock is near a fire hydrant with a trash bag of a sidewalk
600,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1138.jpeg?alt=media&token=ccce4994-91af-4e11-aa0a-f776ecfe7be3,"Villemus, France",1138,2019-12-08 00:00:00+00:00,16,37,43.858599,5.701425,20191208,5.66,1.98,0.55,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,the word along the back of a house on the floor,a lot of garbage can outside
601,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1139.jpeg?alt=media&token=65d41caa-d478-4533-b651-07bef0af456c,"Villemus, France",1139,2019-12-09 00:00:00+00:00,15,26,43.858599,5.701425,20191209,5.79,7.11,0.25,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a running between two big grey dog,we both the ground close to a fire hydrant on top of a dry grass
602,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1140.jpeg?alt=media&token=0cf1caaf-8d4b-4fdf-8aa3-fce0976365be,"Villemus, France",1140,2019-12-10 00:00:00+00:00,21,20,43.858599,5.701425,20191210,4.07,5.74,0.03,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,the door of brick floor looking as a cat on the edge of a house,this unique looking model standing next to a trash bag blowing <unk> <unk>
603,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1141.jpeg?alt=media&token=8bef63fc-2049-4ff5-a0f9-aa629932a221,"Villemus, France",1141,2019-12-11 00:00:00+00:00,6,6,43.858599,5.701425,20191211,3.52,2.9,1.54,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a cat on the walls,a large stone walk way
604,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1144.jpeg?alt=media&token=89a818b5-9fd9-44c4-a9e6-14195a77f9d0,"Villemus, France",1144,2019-12-14 00:00:00+00:00,9,43,43.858599,5.701425,20191214,7.4,4.06,1.12,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a cat on a house,a refrigerator with the words <unk>
605,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1145.jpeg?alt=media&token=abd59ba3-f9dd-4702-ae9c-edd8747d044c,"Villemus, France",1145,2019-12-15 00:00:00+00:00,20,6,43.858599,5.701425,20191215,8.96,2.85,0.06,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a cat on top of the leg,a beat warning running side of a sidewalk
606,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1146.jpeg?alt=media&token=2c9394ce-3628-4df0-89b7-baacce50ba19,"Villemus, France",1146,2019-12-16 00:00:00+00:00,16,34,43.858599,5.701425,20191216,9.84,8.47,0.17,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,a cat on a large house,a cellphone is getting trash packages
607,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1150.jpeg?alt=media&token=d66ebdba-fb82-436f-b492-987f8f6a6772,"Villemus, France",1150,2019-12-20 00:00:00+00:00,14,37,43.858599,5.701425,20191220,9.61,6.99,34.0,0,89306,"Villemus, France",10232.145644,43.858599,5.701425,the more grey stands on a house,we see a post beside it
608,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1151.jpeg?alt=media&token=571ec576-bb8d-4ca6-9745-e363496c84be,"Banon, France",1151,2019-12-21 00:00:00+00:00,8,1,44.038175,5.62967,20191221,4.96,3.29,14.66,20,89326,"Villemus, France",10234.437124,43.858599,5.701425,a cat and white cat on a living room,a lot of a book
609,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1153.jpeg?alt=media&token=cb48388d-3353-4983-b502-93fa965026e3,"Villemus, France",1153,2019-12-23 00:00:00+00:00,13,1,43.858599,5.701425,20191223,5.06,6.7,0.18,20,89346,"Banon, France",10236.728604,44.038175,5.62967,a cat on a house,a toilet with water onto a trash bag of stairs
610,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1155.jpeg?alt=media&token=eb0d5326-c330-49fd-aab8-d62a92b6f240,"Villemus, France",1155,2019-12-25 00:00:00+00:00,4,45,43.858599,5.701425,20191225,5.07,5.02,0.01,0,89346,"Villemus, France",10236.728604,43.858599,5.701425,the cat on top of a house,a hand both a wall reads <unk>
611,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1156.jpeg?alt=media&token=e0b6c963-5ea8-4368-875d-3474c8ce9460,"Cassis, France",1156,2019-12-26 00:00:00+00:00,14,51,43.214036,5.539632,20191226,9.89,4.58,0.0,72,89418,"Villemus, France",10244.977932,43.858599,5.701425,the cat on a sidewalk near the edge of a house on the ground near the house,a refrigerator along this pipe net
612,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1157.jpeg?alt=media&token=d1aa12e9-eb05-4495-86d0-05bfb0af970c,"Villemus, France",1157,2019-12-27 00:00:00+00:00,20,49,43.858599,5.701425,20191227,5.42,5.35,0.05,72,89490,"Cassis, France",10253.22726,43.214036,5.539632,a cat on a house,a beat warning that is installed
613,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1159.jpeg?alt=media&token=3a1d769b-2b58-4df4-b985-f2260e87fe32,"Cannes, France",1159,2019-12-29 00:00:00+00:00,16,6,43.551208,7.012695,20191229,6.83,1.63,0.0,110,89600,"Villemus, France",10265.8304,43.858599,5.701425,a fence and grey cat on a house,a water that is open
614,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1160.jpeg?alt=media&token=afd40007-c085-41f3-9439-a0fe6d35533c,"Nice, France",1160,2019-12-30 00:00:00+00:00,20,35,43.700936,7.268391,20191230,6.46,2.61,0.0,26,89626,"Cannes, France",10268.809324,43.551208,7.012695,the word signal on the side of a house,a refrigerator with a wheeled it's side of a black grill net to a brown brick wall of a small tree net
615,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1163.jpeg?alt=media&token=0b0e7d7d-47a2-4563-92df-73a7560dca92,"Nice, France",1163,2020-01-02 00:00:00+00:00,11,1,43.700936,7.268391,20200102,6.89,1.59,0.01,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on a house,a refrigerator with a trash bag
616,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1166.jpeg?alt=media&token=0f685455-027e-4756-8604-459eb0387707,"Nice, France",1166,2020-01-05 00:00:00+00:00,14,41,43.700936,7.268391,20200105,8.57,2.9,0.0,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on a small day,a beat warning running by a brick wall
617,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1167.jpeg?alt=media&token=8afa5a13-1ce9-447b-87af-0f6a7a35fe27,"Nice, France",1167,2020-01-06 00:00:00+00:00,6,46,43.700936,7.268391,20200106,6.93,2.09,0.01,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on a house,a refrigerator are both sides of an iron <unk> it
618,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1168.jpeg?alt=media&token=da63943b-8929-4da0-a0c1-2f25f3d59916,"Nice, France",1168,2020-01-07 00:00:00+00:00,18,55,43.700936,7.268391,20200107,6.29,2.15,0.02,0,89626,"Nice, France",10268.809324,43.700936,7.268391,the cat on the edge of the door,a refrigerator door open
619,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1171.jpeg?alt=media&token=3e772f62-3d07-474f-b419-6c3d2f2ed8e4,"Nice, France",1171,2020-01-10 00:00:00+00:00,12,43,43.700936,7.268391,20200110,6.97,1.58,1.01,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a hand signal on a side of a house near a house,a refrigerator holding a beat up seaweed
620,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1172.jpeg?alt=media&token=383f90f4-b718-46e8-ba1b-d3cc1130c63d,"Nice, France",1172,2020-01-11 00:00:00+00:00,7,8,43.700936,7.268391,20200111,7.52,1.77,0.1,0,89626,"Nice, France",10268.809324,43.700936,7.268391,the walking along a house,a beat looking a suit case on the ground near a fire hydrant
621,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1174.jpeg?alt=media&token=fda71ce2-830a-4dde-92eb-c1ef4f56bdcf,"Nice, France",1174,2020-01-13 00:00:00+00:00,15,24,43.700936,7.268391,20200113,6.09,1.76,0.08,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on a house,a brick with the front if it
622,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1176.jpeg?alt=media&token=a1d05d22-5621-430a-8020-3ea8e39c16c5,"Nice, France",1176,2020-01-15 00:00:00+00:00,14,16,43.700936,7.268391,20200115,7.15,2.32,0.63,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a fence and <unk> her cat on the edge of a house,a beat warning a trash can
623,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1178.jpeg?alt=media&token=2995017e-cc27-4a4e-b1e2-f99ae9ae7319,"Nice, France",1178,2020-01-17 00:00:00+00:00,18,30,43.700936,7.268391,20200117,7.12,2.94,15.87,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on a house,a beat up a street next to a fire hydrant
624,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1182.jpeg?alt=media&token=2e62bc23-d0a9-475a-8857-1d0c5f1338a4,"Nice, France",1182,2020-01-21 00:00:00+00:00,16,8,43.700936,7.268391,20200121,5.12,7.86,0.04,0,89626,"Nice, France",10268.809324,43.700936,7.268391,the more grey house,a refrigerator while looking outside
625,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1183.jpeg?alt=media&token=4b8050fe-accc-4e3f-924f-c360846010a9,"Nice, France",1183,2020-01-22 00:00:00+00:00,11,58,43.700936,7.268391,20200122,7.2,5.29,0.05,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a black cat on a house,a refrigerator with the front of a person sticking out
626,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1185.jpeg?alt=media&token=a98544c6-75fc-4c04-afd0-44c09c3d984b,"Nice, France",1185,2020-01-24 00:00:00+00:00,10,13,43.700936,7.268391,20200124,6.63,5.02,2.14,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on the side of a house,a refrigerator that does a <unk> <unk>
627,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1186.jpeg?alt=media&token=8ae422f1-4425-4bc2-aea8-9468519b82e5,"Nice, France",1186,2020-01-25 00:00:00+00:00,14,19,43.700936,7.268391,20200125,6.89,1.89,0.49,0,89626,"Nice, France",10268.809324,43.700936,7.268391,the cat is sitting on a side of a house,someone getting onto a box on top of a yellow apple on it
628,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1188.jpeg?alt=media&token=b3d93729-8e34-424f-9cb6-4fd249480d3f,"Nice, France",1188,2020-01-27 00:00:00+00:00,19,44,43.700936,7.268391,20200127,7.04,3.52,1.59,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat and white cat that is laying down the walls,a beat up a trash can
629,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1190.jpeg?alt=media&token=872bcdcc-9edc-4c31-b0ee-a1e20753ca7b,"Nice, France",1190,2020-01-29 00:00:00+00:00,17,54,43.700936,7.268391,20200129,7.09,6.18,0.05,0,89626,"Nice, France",10268.809324,43.700936,7.268391,the other seen on the walls,a refrigerator containing a sidewalk
630,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1191.jpeg?alt=media&token=ccabe5ef-41b7-432b-99d3-7e6d3c85d0e0,"Nice, France",1191,2020-01-30 00:00:00+00:00,12,16,43.700936,7.268391,20200130,7.89,1.36,0.01,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on a house,a beat warning four sets of gray top
631,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1194.jpeg?alt=media&token=55e7c663-37d0-449d-ba45-39c961dba010,"Nice, France",1194,2020-02-02 00:00:00+00:00,11,52,43.700936,7.268391,20200202,10.29,3.81,0.03,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on the back of a house,a tall with style suitcase a sidewalk of a brick wall under water running a fire hydrant
632,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1195.jpeg?alt=media&token=8a2fd159-6a93-411d-af9a-3239c3282251,"Nice, France",1195,2020-02-03 00:00:00+00:00,12,40,43.700936,7.268391,20200203,11.21,4.25,0.0,0,89626,"Nice, France",10268.809324,43.700936,7.268391,the on the edge of a house,this beat a beat up the ground near a ball
633,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1197.jpeg?alt=media&token=0dce93e4-305d-47c9-9a21-9bbecd874820,"Nice, France",1197,2020-02-05 00:00:00+00:00,13,47,43.700936,7.268391,20200205,6.56,3.77,0.0,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a cat on a house,a refrigerator opening a wall near a trash bag
634,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1198.jpeg?alt=media&token=520db520-2eed-41e3-89dc-635f3fea680a,"Nice, France",1198,2020-02-06 00:00:00+00:00,7,36,43.700936,7.268391,20200206,6.57,1.78,0.0,0,89626,"Nice, France",10268.809324,43.700936,7.268391,the stands on a white microwave,a hand standing near a brick wall under it
635,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1199.jpeg?alt=media&token=b8980360-a742-44d1-9939-cbf96e201db6,"Nice, France",1199,2020-02-07 00:00:00+00:00,18,10,43.700936,7.268391,20200207,6.75,2.78,0.0,0,89626,"Nice, France",10268.809324,43.700936,7.268391,a house on a house,a refrigerator that is standing on the ground
