,displayUrl,location,moment,date,hour,minute,lat,lng,date_nasa,temp_2m,wind_10m,precipitation
655,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1228.jpeg?alt=media&token=31fa3f61-7ebb-439b-a61f-b78239c3650e,"Saint-Étienne, France",1228,2020-03-07 00:00:00+00:00,22,38,45.445439,4.386292,20200307,2.33,4.82,0.32
656,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1229.jpeg?alt=media&token=9d6d3b79-f512-4fa0-85b7-54dafeea291a,"Saint-Chamond, France",1229,2020-03-08 00:00:00+00:00,18,41,45.47483,4.509805,20200308,5.45,1.97,1.39
657,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1230.jpeg?alt=media&token=bc75f31b-eabc-42f0-84e8-3a611bdcf801,"Nice, France",1230,2020-03-09 00:00:00+00:00,13,51,43.700936,7.268391,20200309,7.3,3.37,0.26
658,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1231.jpeg?alt=media&token=8d77bb2d-e1ee-4eff-ab19-0811bf630919,"Nice, France",1231,2020-03-10 00:00:00+00:00,12,38,43.700936,7.268391,20200310,9.38,2.0,0.0
659,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1232.jpeg?alt=media&token=7a106ac6-56c7-4287-a904-a7d7aa94875d,,1232,2020-03-11 00:00:00+00:00,11,34,18.784635,100.777315,20200311,25.47,2.33,0.0
660,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1233.jpeg?alt=media&token=e154a737-18de-48cb-a0b2-4d4906375742,"Nice, France",1233,2020-03-12 00:00:00+00:00,11,50,43.700936,7.268391,20200312,10.87,2.91,0.6
661,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1234.jpeg?alt=media&token=513f0c50-e82d-4f45-bcc0-8cce3149ee14,"Nice, France",1234,2020-03-13 00:00:00+00:00,14,8,43.700936,7.268391,20200313,11.21,1.48,0.31
662,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1235.jpeg?alt=media&token=b82dce17-d854-443a-9d51-9ecd715d8161,"Nice, France",1235,2020-03-14 00:00:00+00:00,6,5,43.700936,7.268391,20200314,10.23,2.09,0.18
663,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1238.jpeg?alt=media&token=3b1664b1-fdc7-4f9c-8973-9f6229fa1be5,"Nice, France",1238,2020-03-17 00:00:00+00:00,16,44,43.700936,7.268391,20200317,9.93,2.41,0.0
664,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1239.jpeg?alt=media&token=ec29033c-e2cf-46c1-8df3-08051c738812,"Nice, France",1239,2020-03-18 00:00:00+00:00,15,37,43.700936,7.268391,20200318,10.9,1.94,0.0
665,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1240.jpeg?alt=media&token=ed24e087-d727-45df-9c5b-b2b0de5e060f,"Nice, France",1240,2020-03-19 00:00:00+00:00,8,55,43.700936,7.268391,20200319,11.12,3.06,0.0
666,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1242.jpeg?alt=media&token=bbff97f3-bc1d-4bac-9c3e-1068042fbd82,"Nice, France",1242,2020-03-21 00:00:00+00:00,18,39,43.700936,7.268391,20200321,9.93,1.82,0.0
667,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1243.jpeg?alt=media&token=f30ab1ed-07b1-42da-9eae-ef590abea00e,,1243,2020-03-22 00:00:00+00:00,17,42,18.784635,100.777315,20200322,26.86,1.9,0.08
668,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1244.jpeg?alt=media&token=0f9b71d0-7cb3-49a1-a193-34ffe05cca62,"Nice, France",1244,2020-03-23 00:00:00+00:00,8,28,43.700936,7.268391,20200323,6.3,6.3,0.1
669,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1249.jpeg?alt=media&token=f2cb62df-8bcf-417d-a74a-1f65ffccb318,"Nice, France",1249,2020-03-28 00:00:00+00:00,21,22,43.700936,7.268391,20200328,9.36,2.67,0.07
670,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1251.jpeg?alt=media&token=7ec3bd4c-376b-4f90-8e95-3c0d76a704ca,"Nice, France",1251,2020-03-30 00:00:00+00:00,8,4,43.700936,7.268391,20200330,9.21,1.82,0.89
671,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1252.jpeg?alt=media&token=4463fcf6-e89a-4912-b15d-16f74632f6b5,"Nice, France",1252,2020-03-31 00:00:00+00:00,14,23,43.700936,7.268391,20200331,7.18,5.43,0.79
672,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1256.jpeg?alt=media&token=f5d53f2d-a958-4a92-b8f8-d9f9d0579e35,"Nice, France",1256,2020-04-04 00:00:00+00:00,9,23,43.700936,7.268391,20200404,10.48,2.17,0.0
673,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1259.jpeg?alt=media&token=61b63ddd-60f0-47fa-958e-f776530e5d64,"Nice, France",1259,2020-04-07 00:00:00+00:00,17,1,43.700936,7.268391,20200407,11.9,2.95,0.0
674,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1260.jpeg?alt=media&token=2a6715e7-a12d-4fc7-ae25-1a9c0cb44167,"Nice, France",1260,2020-04-08 00:00:00+00:00,8,30,43.700936,7.268391,20200408,12.18,2.41,0.0
675,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1261.jpeg?alt=media&token=83f650d4-2ead-4b00-be90-9932ec47ba6d,"Nice, France",1261,2020-04-09 00:00:00+00:00,7,31,43.700936,7.268391,20200409,12.64,1.96,0.0
676,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1264.jpeg?alt=media&token=22d662ac-ca94-4e5f-8455-21fb50bdac44,"Nice, France",1264,2020-04-12 00:00:00+00:00,17,58,43.700936,7.268391,20200412,12.92,2.15,0.0
677,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1268.jpeg?alt=media&token=403d44bb-73c7-4214-889c-2eac561a7092,"Nice, France",1268,2020-04-16 00:00:00+00:00,18,50,43.700936,7.268391,20200416,11.78,1.93,0.0
678,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1270.jpeg?alt=media&token=9a187b6e-9ad9-45d6-8f81-493db366a957,"Nice, France",1270,2020-04-18 00:00:00+00:00,18,2,43.700936,7.268391,20200418,13.89,1.5,0.01
679,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1271.jpeg?alt=media&token=d2f28d2a-054a-4dae-9f4d-b25891ac0820,"Nice, France",1271,2020-04-19 00:00:00+00:00,22,10,43.700936,7.268391,20200419,12.43,2.55,7.04
680,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1275.jpeg?alt=media&token=519ab690-d142-47ba-83a2-663be2dd3b8e,"Nice, France",1275,2020-04-23 00:00:00+00:00,16,42,43.700936,7.268391,20200423,12.73,2.67,0.0
681,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1276.jpeg?alt=media&token=1ac8685d-91b3-44ff-8f26-81da482c8a39,"Nice, France",1276,2020-04-24 00:00:00+00:00,7,15,43.700936,7.268391,20200424,13.83,2.6,0.01
682,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1277.jpeg?alt=media&token=648413fe-49bf-4254-baac-a07bc762cea3,"Nice, France",1277,2020-04-25 00:00:00+00:00,13,30,43.700936,7.268391,20200425,13.71,3.61,0.13
683,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1280.jpeg?alt=media&token=76a3bd4a-5852-47e0-98d4-61aebdc76af3,"Nice, France",1280,2020-04-28 00:00:00+00:00,7,24,43.700936,7.268391,20200428,11.94,3.17,17.28
684,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1282.jpeg?alt=media&token=b0f31915-9755-4e59-9fc1-d8dcb7072870,"Nice, France",1282,2020-04-30 00:00:00+00:00,15,11,43.700936,7.268391,20200430,12.72,4.54,1.8
685,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1283.jpeg?alt=media&token=a3abf502-8091-4c11-b33f-a34ca93b2b4f,"Nice, France",1283,2020-05-01 00:00:00+00:00,5,22,43.700936,7.268391,20200501,12.36,6.29,2.35
686,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1284.jpeg?alt=media&token=f95adde2-ab49-4242-a1f5-089d7c33a2a2,"Nice, France",1284,2020-05-02 00:00:00+00:00,8,47,43.700936,7.268391,20200502,14.97,6.55,0.23
687,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1288.jpeg?alt=media&token=d9d36147-cbb2-430c-b711-6ccbbad20b76,"Nice, France",1288,2020-05-06 00:00:00+00:00,18,1,43.700936,7.268391,20200506,16.13,1.86,0.16
688,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1292.jpeg?alt=media&token=ac15bcad-dfc6-4e2e-953b-75f3d33088fc,"Nice, France",1292,2020-05-10 00:00:00+00:00,13,22,43.700936,7.268391,20200510,14.16,4.08,19.8
689,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1296.jpeg?alt=media&token=1309e396-2a02-4e2c-a9e7-19ae36deb371,"Nice, France",1296,2020-05-14 00:00:00+00:00,17,19,43.700936,7.268391,20200514,14.94,2.44,7.8
690,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1297.jpeg?alt=media&token=287890e7-e9c7-42ae-bd6f-34b46338b269,"Nice, France",1297,2020-05-15 00:00:00+00:00,21,26,43.700936,7.268391,20200515,14.91,4.29,0.9
691,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1299.jpeg?alt=media&token=31fd44d9-0f48-45cc-8f62-5ed1ba04eda3,"Nice, France",1299,2020-05-17 00:00:00+00:00,19,37,43.700936,7.268391,20200517,15.2,2.81,2.38
692,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1300.jpeg?alt=media&token=c68bd018-3492-40eb-b5a9-76fa69f8fdfe,"Nice, France",1300,2020-05-18 00:00:00+00:00,20,5,43.700936,7.268391,20200518,17.15,2.84,0.98
693,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1301.jpeg?alt=media&token=04c719f9-8a49-484e-bea8-47f504b045fa,"Nice, France",1301,2020-05-19 00:00:00+00:00,13,27,43.700936,7.268391,20200519,16.66,3.99,2.61
694,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1302.jpeg?alt=media&token=8a1f1dca-7f74-4260-a3eb-9da1c7ac9aa1,"Nice, France",1302,2020-05-20 00:00:00+00:00,15,14,43.700936,7.268391,20200520,18.03,2.06,0.06
695,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1305.jpeg?alt=media&token=88b0a83c-dde0-4a20-9b1c-0c1555bd40be,"Nice, France",1305,2020-05-23 00:00:00+00:00,14,42,43.700936,7.268391,20200523,19.21,4.36,0.53
696,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1307.jpeg?alt=media&token=0f417cac-177e-480c-8688-17afea90f308,"Nice, France",1307,2020-05-25 00:00:00+00:00,9,2,43.700936,7.268391,20200525,17.92,2.53,0.01
697,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1308.jpeg?alt=media&token=d5590f14-f499-4a91-ac19-be1fc8fdeb67,"Nice, France",1308,2020-05-26 00:00:00+00:00,12,29,43.700936,7.268391,20200526,18.05,1.95,0.1
698,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1309.jpeg?alt=media&token=9dea7801-e737-46cc-8934-8127c9164043,"Nice, France",1309,2020-05-27 00:00:00+00:00,12,0,43.700936,7.268391,20200527,16.55,2.88,0.11
699,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1313.jpeg?alt=media&token=82a104e9-c937-4c79-9f94-52491619d01e,"Nice, France",1313,2020-05-31 00:00:00+00:00,21,18,43.700936,7.268391,20200531,16.09,1.96,1.3
700,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1315.jpeg?alt=media&token=1bba924c-ca58-4ec8-a81b-bfb430d2a1fe,"Nice, France",1315,2020-06-02 00:00:00+00:00,7,53,43.700936,7.268391,20200602,17.99,2.26,0.86
701,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1316.jpeg?alt=media&token=8e7f7795-50fe-445e-b76c-f5c9f055c9fc,"Saint-Laurent-du-Var, France",1316,2020-06-03 00:00:00+00:00,12,1,43.66901,7.190697,20200603,17.39,3.82,5.56
702,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1319.jpeg?alt=media&token=7c882ea3-3c5f-48c7-b3c1-90a2201c3e4d,"Nice, France",1319,2020-06-06 00:00:00+00:00,12,18,43.700936,7.268391,20200606,17.58,4.06,0.14
703,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1320.jpeg?alt=media&token=870db939-fb2c-4f64-b077-848bf8798188,"Nice, France",1320,2020-06-07 00:00:00+00:00,18,43,43.700936,7.268391,20200607,16.14,3.41,8.86
704,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1321.jpeg?alt=media&token=2dd1b104-27f8-4c33-92cb-9f043831985e,"Nice, France",1321,2020-06-08 00:00:00+00:00,12,44,43.700936,7.268391,20200608,15.73,2.06,2.01
705,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1327.jpeg?alt=media&token=73c28de7-44e5-4a96-b8dd-fbbef05219b4,"L'Escarène, France",1327,2020-06-14 00:00:00+00:00,7,45,43.834205,7.355696000000001,20200614,17.27,2.27,0.1
706,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1328.jpeg?alt=media&token=994590aa-7f64-45d2-bbef-05643548fe10,"Nice, France",1328,2020-06-15 00:00:00+00:00,20,33,43.700936,7.268391,20200615,18.27,1.24,0.32
707,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1330.jpeg?alt=media&token=29a84d96-55f0-4a2a-ba4b-9677292757f2,"Nice, France",1330,2020-06-17 00:00:00+00:00,9,6,43.700936,7.268391,20200617,17.97,3.49,0.64
708,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1331.jpeg?alt=media&token=52a33b37-0012-4daa-a9da-d8969fcbea63,"Nice, France",1331,2020-06-18 00:00:00+00:00,8,33,43.700936,7.268391,20200618,17.16,4.57,0.21
709,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1332.jpeg?alt=media&token=1728bf74-100e-41a8-9c36-56dd26498902,"Nice, France",1332,2020-06-19 00:00:00+00:00,17,33,43.700936,7.268391,20200619,17.75,2.4,0.36
710,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1334.jpeg?alt=media&token=8f271bc3-0932-4551-ba90-204b103963ad,"Nice, France",1334,2020-06-21 00:00:00+00:00,18,56,43.700936,7.268391,20200621,20.29,1.76,0.0
711,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1336.jpeg?alt=media&token=a6df133f-0c36-4025-b861-cf237681533a,"Nice, France",1336,2020-06-23 00:00:00+00:00,16,11,43.700936,7.268391,20200623,22.43,2.03,0.0
712,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1337.jpeg?alt=media&token=375a44fe-b3ae-4f99-ae56-a3a50f234621,"Nice, France",1337,2020-06-24 00:00:00+00:00,10,16,43.700936,7.268391,20200624,22.41,2.22,0.12
713,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1338.jpeg?alt=media&token=72309deb-34ec-4378-9fb6-eaa39da2450b,"Nice, France",1338,2020-06-25 00:00:00+00:00,10,33,43.700936,7.268391,20200625,21.52,2.09,1.18
714,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1341.jpeg?alt=media&token=338e7c4d-d94a-44fb-9fac-510d5b4864aa,"Èze, France",1341,2020-06-28 00:00:00+00:00,12,28,43.728892,7.362071,20200628,22.15,2.62,0.19
715,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1345.jpeg?alt=media&token=61f392cb-4a29-4bd9-914f-04c3c54a44c4,"Toronto, Canada",1345,2020-07-02 00:00:00+00:00,14,6,43.651893,-79.381713,20200702,26.07,5.1,0.09
716,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1346.jpeg?alt=media&token=db8a1fd4-3351-4fde-9851-86101cc8d34d,"Toronto, Canada",1346,2020-07-03 00:00:00+00:00,20,19,43.651893,-79.381713,20200703,25.72,4.34,1.64
717,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1349.jpeg?alt=media&token=54a3c5b1-612a-4d69-aeba-90a7f561796e,"Toronto, Canada",1349,2020-07-06 00:00:00+00:00,17,31,43.651893,-79.381713,20200706,25.6,2.98,0.02
718,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1351.jpeg?alt=media&token=4fe65c44-5979-4293-8ef9-8bf2392c6826,"Toronto, Canada",1351,2020-07-08 00:00:00+00:00,18,35,43.651893,-79.381713,20200708,27.53,2.77,3.06
719,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1352.jpeg?alt=media&token=729aaa94-4f4a-4b63-8e41-07215437083b,"Toronto, Canada",1352,2020-07-09 00:00:00+00:00,11,6,43.651893,-79.381713,20200709,27.99,1.99,1.8
720,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1353.jpeg?alt=media&token=453f50a1-0c7f-4e66-8c15-56944798747f,"Toronto, Canada",1353,2020-07-10 00:00:00+00:00,14,2,43.651893,-79.381713,20200710,27.72,3.52,1.73
721,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1363.jpeg?alt=media&token=daf30796-a721-4bb2-b951-64ce10f1d6e3,"Burlington, Canada",1363,2020-07-20 00:00:00+00:00,23,47,43.325990999999995,-79.798296,20200720,24.62,5.41,1.06
722,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1364.jpeg?alt=media&token=e2368baf-0f0a-483c-96ce-7f835cf47e5e,"Burlington, Canada",1364,2020-07-21 00:00:00+00:00,23,40,43.325990999999995,-79.798296,20200721,23.1,2.0,0.27
723,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1365.jpeg?alt=media&token=aa8764c5-191a-4426-8ed0-d292b01828af,"Burlington, Canada",1365,2020-07-22 00:00:00+00:00,18,29,43.325990999999995,-79.798296,20200722,24.21,3.74,4.11
724,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1368.jpeg?alt=media&token=e0f9b7d9-fe42-46d6-8bb9-1fdbfb2f4c4a,"Burlington, Canada",1368,2020-07-25 00:00:00+00:00,15,45,43.325990999999995,-79.798296,20200725,25.17,2.58,2.64
725,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1370.jpeg?alt=media&token=d7b66daa-2318-4ea0-a5dd-cdf672e398ca,"Burlington, Canada",1370,2020-07-27 00:00:00+00:00,11,53,43.325990999999995,-79.798296,20200727,27.24,6.22,2.02
726,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1371.jpeg?alt=media&token=1e8fbd52-22d4-478b-bdda-38b5c93d3187,"Burlington, Canada",1371,2020-07-28 00:00:00+00:00,19,42,43.325990999999995,-79.798296,20200728,24.6,4.89,0.39
727,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1372.jpeg?alt=media&token=4c7012a4-a0ad-4c92-a54a-284211eb3a9e,"Burlington, Canada",1372,2020-07-29 00:00:00+00:00,21,0,43.325990999999995,-79.798296,20200729,24.61,5.19,1.12
