,displayUrl,location,moment,date,hour,minute,lat,lng
626,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1185.jpeg?alt=media&token=a98544c6-75fc-4c04-afd0-44c09c3d984b,"Nice, France",1185,2020-01-24 00:00:00+00:00,10,13,43.700936,7.268391
627,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1186.jpeg?alt=media&token=8ae422f1-4425-4bc2-aea8-9468519b82e5,"Nice, France",1186,2020-01-25 00:00:00+00:00,14,19,43.700936,7.268391
628,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1188.jpeg?alt=media&token=b3d93729-8e34-424f-9cb6-4fd249480d3f,"Nice, France",1188,2020-01-27 00:00:00+00:00,19,44,43.700936,7.268391
629,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1190.jpeg?alt=media&token=872bcdcc-9edc-4c31-b0ee-a1e20753ca7b,"Nice, France",1190,2020-01-29 00:00:00+00:00,17,54,43.700936,7.268391
630,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1191.jpeg?alt=media&token=ccabe5ef-41b7-432b-99d3-7e6d3c85d0e0,"Nice, France",1191,2020-01-30 00:00:00+00:00,12,16,43.700936,7.268391
631,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1194.jpeg?alt=media&token=55e7c663-37d0-449d-ba45-39c961dba010,"Nice, France",1194,2020-02-02 00:00:00+00:00,11,52,43.700936,7.268391
632,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1195.jpeg?alt=media&token=8a2fd159-6a93-411d-af9a-3239c3282251,"Nice, France",1195,2020-02-03 00:00:00+00:00,12,40,43.700936,7.268391
633,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1197.jpeg?alt=media&token=0dce93e4-305d-47c9-9a21-9bbecd874820,"Nice, France",1197,2020-02-05 00:00:00+00:00,13,47,43.700936,7.268391
634,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1198.jpeg?alt=media&token=520db520-2eed-41e3-89dc-635f3fea680a,"Nice, France",1198,2020-02-06 00:00:00+00:00,7,36,43.700936,7.268391
635,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1199.jpeg?alt=media&token=b8980360-a742-44d1-9939-cbf96e201db6,"Nice, France",1199,2020-02-07 00:00:00+00:00,18,10,43.700936,7.268391
636,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1200.jpeg?alt=media&token=47498342-fc07-4a35-8ad5-b125602acebf,"Nice, France",1200,2020-02-08 00:00:00+00:00,15,21,43.700936,7.268391
637,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1201.jpeg?alt=media&token=0615bd5d-e005-4e20-92b0-c10cb2d3e001,"Nice, France",1201,2020-02-09 00:00:00+00:00,18,20,43.700936,7.268391
638,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1202.jpeg?alt=media&token=02e21716-40f0-455d-8103-7504b712c073,"Nice, France",1202,2020-02-10 00:00:00+00:00,15,43,43.700936,7.268391
639,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1203.jpeg?alt=media&token=433ca811-d194-4add-8a11-859733f7dbf6,"Nice, France",1203,2020-02-11 00:00:00+00:00,12,50,43.700936,7.268391
640,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1204.jpeg?alt=media&token=6129eefa-1dc5-4919-a3bf-730c3c945a70,"Nice, France",1204,2020-02-12 00:00:00+00:00,20,1,43.700936,7.268391
641,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1205.jpeg?alt=media&token=43ce849c-7de0-47cd-aa74-108ba11e5f56,"Nice, France",1205,2020-02-13 00:00:00+00:00,13,50,43.700936,7.268391
642,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1206.jpeg?alt=media&token=391463ae-446c-46a0-82dd-9ec98f1e1c7a,"Nice, France",1206,2020-02-14 00:00:00+00:00,8,13,43.700936,7.268391
643,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1208.jpeg?alt=media&token=50714f69-e94e-42c3-a942-6276375004cd,"Nice, France",1208,2020-02-16 00:00:00+00:00,12,58,43.700936,7.268391
644,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1211.jpeg?alt=media&token=8bb72940-ce9c-4c78-b731-a02cd44415e3,"Nice, France",1211,2020-02-19 00:00:00+00:00,11,9,43.700936,7.268391
645,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1212.jpeg?alt=media&token=0b61c0c6-bc67-4664-815f-4d63b2659240,"Nice, France",1212,2020-02-20 00:00:00+00:00,20,25,43.700936,7.268391
646,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1213.jpeg?alt=media&token=fa9e9f6b-7772-450a-a8ef-b63a85f27126,"Nice, France",1213,2020-02-21 00:00:00+00:00,12,6,43.700936,7.268391
647,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1215.jpeg?alt=media&token=cbd7bf14-e07a-4226-8d41-4c658d99a1ef,"Vence, France",1215,2020-02-23 00:00:00+00:00,8,35,43.723857,7.112377
648,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1217.jpeg?alt=media&token=300c7a16-813d-491e-bf90-37c3b3f7f027,"Nice, France",1217,2020-02-25 00:00:00+00:00,8,40,43.700936,7.268391
649,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1220.jpeg?alt=media&token=08c53914-5bbf-49f7-aeb4-2b865416ca04,,1220,2020-02-28 00:00:00+00:00,8,48,18.784635,100.777315
650,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1222.jpeg?alt=media&token=f2a3eb12-f4bf-4e07-9d24-c5ac2350fd7b,"Nice, France",1222,2020-03-01 00:00:00+00:00,6,15,43.700936,7.268391
651,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1223.jpeg?alt=media&token=16d184cf-135f-453b-96c6-b558c17e3b3b,"Champagny-en-Vanoise, France",1223,2020-03-02 00:00:00+00:00,13,34,45.455152,6.694201
652,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1224.jpeg?alt=media&token=cd9c81cc-d716-4714-a09e-8c49f15fdd79,"Champagny-en-Vanoise, France",1224,2020-03-03 00:00:00+00:00,6,39,45.455152,6.694201
653,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1225.jpeg?alt=media&token=31bcceb9-dc6f-44b1-b41c-a992a5307a5f,"Champagny-en-Vanoise, France",1225,2020-03-04 00:00:00+00:00,17,16,45.455152,6.694201
654,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1227.jpeg?alt=media&token=53a9e0b9-5159-45d7-80aa-963177e177bb,"Vienne, France",1227,2020-03-06 00:00:00+00:00,20,10,45.525211,4.874784
655,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1228.jpeg?alt=media&token=31fa3f61-7ebb-439b-a61f-b78239c3650e,"Saint-Étienne, France",1228,2020-03-07 00:00:00+00:00,22,38,45.445439,4.386292
656,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1229.jpeg?alt=media&token=9d6d3b79-f512-4fa0-85b7-54dafeea291a,"Saint-Chamond, France",1229,2020-03-08 00:00:00+00:00,18,41,45.47483,4.509805
657,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1230.jpeg?alt=media&token=bc75f31b-eabc-42f0-84e8-3a611bdcf801,"Nice, France",1230,2020-03-09 00:00:00+00:00,13,51,43.700936,7.268391
658,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1231.jpeg?alt=media&token=8d77bb2d-e1ee-4eff-ab19-0811bf630919,"Nice, France",1231,2020-03-10 00:00:00+00:00,12,38,43.700936,7.268391
659,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1232.jpeg?alt=media&token=7a106ac6-56c7-4287-a904-a7d7aa94875d,,1232,2020-03-11 00:00:00+00:00,11,34,18.784635,100.777315
660,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1233.jpeg?alt=media&token=e154a737-18de-48cb-a0b2-4d4906375742,"Nice, France",1233,2020-03-12 00:00:00+00:00,11,50,43.700936,7.268391
661,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1234.jpeg?alt=media&token=513f0c50-e82d-4f45-bcc0-8cce3149ee14,"Nice, France",1234,2020-03-13 00:00:00+00:00,14,8,43.700936,7.268391
662,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1235.jpeg?alt=media&token=b82dce17-d854-443a-9d51-9ecd715d8161,"Nice, France",1235,2020-03-14 00:00:00+00:00,6,5,43.700936,7.268391
663,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1238.jpeg?alt=media&token=3b1664b1-fdc7-4f9c-8973-9f6229fa1be5,"Nice, France",1238,2020-03-17 00:00:00+00:00,16,44,43.700936,7.268391
664,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1239.jpeg?alt=media&token=ec29033c-e2cf-46c1-8df3-08051c738812,"Nice, France",1239,2020-03-18 00:00:00+00:00,15,37,43.700936,7.268391
665,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1240.jpeg?alt=media&token=ed24e087-d727-45df-9c5b-b2b0de5e060f,"Nice, France",1240,2020-03-19 00:00:00+00:00,8,55,43.700936,7.268391
666,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1242.jpeg?alt=media&token=bbff97f3-bc1d-4bac-9c3e-1068042fbd82,"Nice, France",1242,2020-03-21 00:00:00+00:00,18,39,43.700936,7.268391
667,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1243.jpeg?alt=media&token=f30ab1ed-07b1-42da-9eae-ef590abea00e,,1243,2020-03-22 00:00:00+00:00,17,42,18.784635,100.777315
668,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1244.jpeg?alt=media&token=0f9b71d0-7cb3-49a1-a193-34ffe05cca62,"Nice, France",1244,2020-03-23 00:00:00+00:00,8,28,43.700936,7.268391
669,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1249.jpeg?alt=media&token=f2cb62df-8bcf-417d-a74a-1f65ffccb318,"Nice, France",1249,2020-03-28 00:00:00+00:00,21,22,43.700936,7.268391
670,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1251.jpeg?alt=media&token=7ec3bd4c-376b-4f90-8e95-3c0d76a704ca,"Nice, France",1251,2020-03-30 00:00:00+00:00,8,4,43.700936,7.268391
671,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1252.jpeg?alt=media&token=4463fcf6-e89a-4912-b15d-16f74632f6b5,"Nice, France",1252,2020-03-31 00:00:00+00:00,14,23,43.700936,7.268391
672,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1256.jpeg?alt=media&token=f5d53f2d-a958-4a92-b8f8-d9f9d0579e35,"Nice, France",1256,2020-04-04 00:00:00+00:00,9,23,43.700936,7.268391
673,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1259.jpeg?alt=media&token=61b63ddd-60f0-47fa-958e-f776530e5d64,"Nice, France",1259,2020-04-07 00:00:00+00:00,17,1,43.700936,7.268391
674,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1260.jpeg?alt=media&token=2a6715e7-a12d-4fc7-ae25-1a9c0cb44167,"Nice, France",1260,2020-04-08 00:00:00+00:00,8,30,43.700936,7.268391
675,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1261.jpeg?alt=media&token=83f650d4-2ead-4b00-be90-9932ec47ba6d,"Nice, France",1261,2020-04-09 00:00:00+00:00,7,31,43.700936,7.268391
676,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1264.jpeg?alt=media&token=22d662ac-ca94-4e5f-8455-21fb50bdac44,"Nice, France",1264,2020-04-12 00:00:00+00:00,17,58,43.700936,7.268391
677,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1268.jpeg?alt=media&token=403d44bb-73c7-4214-889c-2eac561a7092,"Nice, France",1268,2020-04-16 00:00:00+00:00,18,50,43.700936,7.268391
678,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1270.jpeg?alt=media&token=9a187b6e-9ad9-45d6-8f81-493db366a957,"Nice, France",1270,2020-04-18 00:00:00+00:00,18,2,43.700936,7.268391
679,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1271.jpeg?alt=media&token=d2f28d2a-054a-4dae-9f4d-b25891ac0820,"Nice, France",1271,2020-04-19 00:00:00+00:00,22,10,43.700936,7.268391
680,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1275.jpeg?alt=media&token=519ab690-d142-47ba-83a2-663be2dd3b8e,"Nice, France",1275,2020-04-23 00:00:00+00:00,16,42,43.700936,7.268391
681,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1276.jpeg?alt=media&token=1ac8685d-91b3-44ff-8f26-81da482c8a39,"Nice, France",1276,2020-04-24 00:00:00+00:00,7,15,43.700936,7.268391
682,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1277.jpeg?alt=media&token=648413fe-49bf-4254-baac-a07bc762cea3,"Nice, France",1277,2020-04-25 00:00:00+00:00,13,30,43.700936,7.268391
683,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1280.jpeg?alt=media&token=76a3bd4a-5852-47e0-98d4-61aebdc76af3,"Nice, France",1280,2020-04-28 00:00:00+00:00,7,24,43.700936,7.268391
684,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1282.jpeg?alt=media&token=b0f31915-9755-4e59-9fc1-d8dcb7072870,"Nice, France",1282,2020-04-30 00:00:00+00:00,15,11,43.700936,7.268391
685,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1283.jpeg?alt=media&token=a3abf502-8091-4c11-b33f-a34ca93b2b4f,"Nice, France",1283,2020-05-01 00:00:00+00:00,5,22,43.700936,7.268391
686,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1284.jpeg?alt=media&token=f95adde2-ab49-4242-a1f5-089d7c33a2a2,"Nice, France",1284,2020-05-02 00:00:00+00:00,8,47,43.700936,7.268391
687,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1288.jpeg?alt=media&token=d9d36147-cbb2-430c-b711-6ccbbad20b76,"Nice, France",1288,2020-05-06 00:00:00+00:00,18,1,43.700936,7.268391
688,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1292.jpeg?alt=media&token=ac15bcad-dfc6-4e2e-953b-75f3d33088fc,"Nice, France",1292,2020-05-10 00:00:00+00:00,13,22,43.700936,7.268391
689,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1296.jpeg?alt=media&token=1309e396-2a02-4e2c-a9e7-19ae36deb371,"Nice, France",1296,2020-05-14 00:00:00+00:00,17,19,43.700936,7.268391
690,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1297.jpeg?alt=media&token=287890e7-e9c7-42ae-bd6f-34b46338b269,"Nice, France",1297,2020-05-15 00:00:00+00:00,21,26,43.700936,7.268391
691,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1299.jpeg?alt=media&token=31fd44d9-0f48-45cc-8f62-5ed1ba04eda3,"Nice, France",1299,2020-05-17 00:00:00+00:00,19,37,43.700936,7.268391
692,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1300.jpeg?alt=media&token=c68bd018-3492-40eb-b5a9-76fa69f8fdfe,"Nice, France",1300,2020-05-18 00:00:00+00:00,20,5,43.700936,7.268391
693,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1301.jpeg?alt=media&token=04c719f9-8a49-484e-bea8-47f504b045fa,"Nice, France",1301,2020-05-19 00:00:00+00:00,13,27,43.700936,7.268391
694,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1302.jpeg?alt=media&token=8a1f1dca-7f74-4260-a3eb-9da1c7ac9aa1,"Nice, France",1302,2020-05-20 00:00:00+00:00,15,14,43.700936,7.268391
695,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1305.jpeg?alt=media&token=88b0a83c-dde0-4a20-9b1c-0c1555bd40be,"Nice, France",1305,2020-05-23 00:00:00+00:00,14,42,43.700936,7.268391
696,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1307.jpeg?alt=media&token=0f417cac-177e-480c-8688-17afea90f308,"Nice, France",1307,2020-05-25 00:00:00+00:00,9,2,43.700936,7.268391
697,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1308.jpeg?alt=media&token=d5590f14-f499-4a91-ac19-be1fc8fdeb67,"Nice, France",1308,2020-05-26 00:00:00+00:00,12,29,43.700936,7.268391
698,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1309.jpeg?alt=media&token=9dea7801-e737-46cc-8934-8127c9164043,"Nice, France",1309,2020-05-27 00:00:00+00:00,12,0,43.700936,7.268391
699,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1313.jpeg?alt=media&token=82a104e9-c937-4c79-9f94-52491619d01e,"Nice, France",1313,2020-05-31 00:00:00+00:00,21,18,43.700936,7.268391
700,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1315.jpeg?alt=media&token=1bba924c-ca58-4ec8-a81b-bfb430d2a1fe,"Nice, France",1315,2020-06-02 00:00:00+00:00,7,53,43.700936,7.268391
701,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1316.jpeg?alt=media&token=8e7f7795-50fe-445e-b76c-f5c9f055c9fc,"Saint-Laurent-du-Var, France",1316,2020-06-03 00:00:00+00:00,12,1,43.66901,7.190697
702,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1319.jpeg?alt=media&token=7c882ea3-3c5f-48c7-b3c1-90a2201c3e4d,"Nice, France",1319,2020-06-06 00:00:00+00:00,12,18,43.700936,7.268391
703,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1320.jpeg?alt=media&token=870db939-fb2c-4f64-b077-848bf8798188,"Nice, France",1320,2020-06-07 00:00:00+00:00,18,43,43.700936,7.268391
704,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1321.jpeg?alt=media&token=2dd1b104-27f8-4c33-92cb-9f043831985e,"Nice, France",1321,2020-06-08 00:00:00+00:00,12,44,43.700936,7.268391
705,https://firebasestorage.googleapis.com/v0/b/minutiae-production.appspot.com/o/production%2Fmoments%2FjXtvmUtPb4aRNmVJ9ZcsO0eD8dA3%2Fdisplay%2F1327.jpeg?alt=media&token=73c28de7-44e5-4a96-b8dd-fbbef05219b4,"L'Escarène, France",1327,2020-06-14 00:00:00+00:00,7,45,43.834205,7.355696
